_id,classe,spell,pa,pm,wakfu,po,text,spell_type,sprite
5f04ac7a3b67476be7c8f316,eliotrope,Prévention,2,0,true,1 - 4,"L'Eliotrope prend la fuite instantanément dans un Portail temporaire.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4684.png
5f04ac7a3b67476be7c8f317,eliotrope,Incandescence,2,0,true,1 - 4,"L'Eliotrope prend la fuite instantanément dans un Portail temporaire.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4685.png
5f04ac7a3b67476be7c8f318,eliotrope,Résilience,true,0,0,1 - 4,"Ce sort permet d'occasionner des dégâts colossaux à un adversaire en focalisant la puissance de ses Portails dessus.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4690.png
5f04ac7a3b67476be7c8f319,eliotrope,Engouement,true,0,0,1 - 4,"Ce sort permet d'occasionner des dégâts colossaux à un adversaire en focalisant la puissance de ses Portails dessus.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4687.png
5f04ac7a3b67476be7c8f31a,eliotrope,Sublimation,0,0,0,false,"Ce passif apporte à l'Eliotrope la connaissance et les secrets de l'utilisation des portails. Surprenez vos adversaires en passant rapidement de devant eux à dans leur dos !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4689.png
5f04ac7b3b67476be7c8f31b,eliotrope,Rage,0,0,0,false,"Ce passif apporte à l'Eliotrope la connaissance et les secrets de l'utilisation des portails. Surprenez vos adversaires en passant rapidement de devant eux à dans leur dos !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4686.png
5f04ac7b3b67476be7c8f31c,eliotrope,Transitoire,0,0,0,false,"Ce passif décuple la rage de l'Eliotrope, lui permettant de combattre en dépassant ses limites.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5131.png
5f04ac7b3b67476be7c8f31d,eliotrope,Effervescence,0,0,0,false,"Ce passif décuple la rage de l'Eliotrope, lui permettant de combattre en dépassant ses limites.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/4688.png
5f04ac7b3b67476be7c8f31e,eliotrope,Portail Céleste,0,0,0,false,"D'un calme inébranlable, ce passif permet à l'Eliotrope de maîtriser totalement les deux facettes de sa personnalité.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5143.png
5f04ac7c3b67476be7c8f31f,eliotrope,Cataclysmique,0,0,0,false,"Grâce à ce passif, maîtriser à la perfection la puissance de trois éléments sera récompensé à sa juste valeur.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5132.png
5f04ac813b67476be7c8f320,huppermage,"Flux d'Énergie",2,0,0,1 - 5,"Il s'agit d'un des sorts propres à l'Huppermage. Il tend la main et crée un flux d'électricité entre le lanceur et la cible pendant quelques instants, afin de lui voler de la maîtrise feu.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5562.png
5f04ac833b67476be7c8f321,huppermage,Résonance,3,0,0,1 - 1,"Il s'agit d'un des sorts propres à l'Huppermage. Il tend la main et une onde de choc se propage en cône devant lui.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5561.png
5f04ac853b67476be7c8f322,huppermage,Orbes Luisants,3,0,0,1 - 4,"Il s'agit d'un des sorts propres à l'Huppermage. Il crée un Orbe Luisant dans chaque main puis les projete successivement sur sa cible, infligeant deux lignes de dégâts. La zone d'impact est étendue lorsque le sort est lancé sur son propre Feu-Follet.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5590.png
5f04ac873b67476be7c8f323,huppermage,"Lueur de l'Aube",5,0,0,1 - 4,"Il s'agit d'un des sorts propres à l'Huppermage. Il crée une boule de feu mineure et l'envoie sur la cible. Elle inflige davantage de dégâts si l'Huppermage porte la Rune Feu.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5563.png
5f04ac883b67476be7c8f324,huppermage,Rayon Crépusculaire,4,0,0,1 - 7,"Il s'agit d'un des sorts propres à l'Huppermage. Le Rayon Crépusculaire est le sort le plus puissant de l'Huppermage. Il consomme toute la Brise Quadramentale restante pour infliger des dégâts colossaux.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5591.png
5f04ac8a3b67476be7c8f325,huppermage,Averse,2,0,0,3 - 5,"Il s'agit du sort « Goutte » qu'il a emprunté à la classe Féca. L'Huppermage crée une bulle d'eau, la soulève et l'envoie sur sa cible, en lui volant également de la maîtrise eau.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5564.png
5f04ac8b3b67476be7c8f326,huppermage,Débâcle,3,0,0,1 - 4,"Il s'agit du sort « Epuration » qu'il a emprunté à la classe Enutrof. L'Huppermage matérialise une pelle qui tombe sur la cible. En bon chercheur de trésor, l'Huppermage gagne des chances de coup critique.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5565.png
5f04ac8c3b67476be7c8f327,huppermage,Flèche de Lumière,3,0,0,2 - 5,"Il s'agit du sort « Flèche Destructrice » qu'il a emprunté à la classe Crâ. L'Huppermage brandit une flèche de lumière majestueuse, qu'il envoie percuter sa cible de plein fouet. Le sort inflige plus de dégâts selon les Runes possédées.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5594.png
5f04ac8e3b67476be7c8f328,huppermage,Vestige,4,0,0,2 - 4,"Il s'agit du sort « Horloge » qu'il a emprunté à la classe Xélor. L'Huppermage invoque une Horloge au-dessus de la cible, qui la foudroie. Le sort vole des chances de coup critique s'il portait la Rune Eau.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5566.png
5f04ac903b67476be7c8f329,huppermage,Larmes Scintillantes,3,0,0,1 - 4,"Il s'agit du sort « Larme du Sadida » qu'il a emprunté à la classe Sadida. Une énorme larme de lumière tombe sur la cible pour lui infliger des dégâts si c'est un ennemi. Si l'Huppermage fait un coup critique, le sort gagne énormément en puissance mais fait perdre des chances de coup critique à l'Huppermage.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5593.png
5f04ac913b67476be7c8f32a,huppermage,Éboulement,2,0,0,1 - 3,"Il s'agit du sort « Roknocerok » qu'il a emprunté à la classe Iop. D'un geste rapide, l'Huppermage invoque des cailloux tombent sur la cible, lui volant de la maîtrise terre et lui infligeant des dégâts.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5567.png
5f04ac923b67476be7c8f32b,huppermage,Feuillure,3,0,0,1 - 1,"Il s'agit du sort « Pelle Sismique » qu'il a emprunté à la classe Enutrof. Une propagation sismique violente part de l'Huppermage, jusqu'à quelques cases devant lui, infligeant des dégâts aux cibles touchées tout en lui générant de l'armure.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5568.png
5f04ac943b67476be7c8f32c,huppermage,Faisceau de Lune,2,0,0,1 - 1,"Il s'agit d'un des sorts propres à l'Huppermage. Il joint les deux mains pour projeter un faisceau lumineux ravageur. Le rayon vole de la vie aux cibles qu'il touche.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5597.png
5f04ac953b67476be7c8f32d,huppermage,Faille,4,0,0,1 - 3,"Il s'agit d'un des sorts propres à l'Huppermage. Le sort permet de générer une armure sur l'Huppermage tout en infligeant des dégâts sur sa cible.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/6400.png
5f04ac973b67476be7c8f32e,huppermage,Épée de Lumière,2,0,0,1 - 1,"Il s'agit d'une technique empruntée à un Iop. L'Huppermage dégaine magistralement son épée de lumière et assène un coup, infligeant des dégâts en cône devant lui. Il vole une partie des dégâts infligés, dépendant du nombre de Runes portées.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5595.png
5f04ac983b67476be7c8f32f,huppermage,Papillons Diurnes,2,0,0,1 - 4,"Il s'agit du sort « Ailes de Scarafeuille » qu'il a emprunté à la classe Osamodas. Il écarte les bras comme pour battre des ailes puis, en joignant les mains, concentre cette force sur sa cible, pour lui voler de la maîtrise air tout en lui infligeant des dégâts et la déplaçant.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5570.png
5f04ac9a3b67476be7c8f330,huppermage,Disque Luminescent,2,0,0,1 - 7,"Il s'agit d'un sort propre à l'Huppermage. D'un revers de la main, L'Huppermage envoie un disque sur la cible, lui infligeant des dégâts et réduisant sa portée. Les Runes portées sont changées vers leur élément némésis.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5571.png
5f04ac9b3b67476be7c8f331,huppermage,Mirage,2,0,0,1 - 4,"Il s'agit du sort « Assaut » qu'il a emprunté à la classe Sacrieur. L'Huppermage échange de position avec sa cible, lui infligeant des dégâts si c'est un ennemi. Quant à elle, la cible ne subira plus de dégâts augmentés de côté/dos pendant un tour.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5596.png
5f04ac9d3b67476be7c8f332,huppermage,Ombres Dansantes,3,0,0,1 - 6,"Il s'agit d'une technique empruntée à un Sram. L'Huppermage crée un tourbillon de vents qui entourent la cible. S'il porte la Rune Air, il téléporte la cible deux cases plus loin.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5572.png
5f04ac9f3b67476be7c8f333,huppermage,Halo Chatoyant,2,0,0,1 - 4,"Il s'agit du sort « Marque Itsade » qu'il a emprunté à la classe Eniripsa. L'Huppermage pose une Marque sur la cible. La cible du Halo Chatoyant voit son Tacle et son Esquive inversés. L'effet dure un tour et ne peut être appliqué sur une même cible que tous les 3 tours.",élementaire,https://static.ankama.com/wakfu/portal/game/spell/5592.png
5f04aca03b67476be7c8f334,huppermage,Forteresse Solaire,2,0,0,1 - 4,"Il s'agit du sort « Marque Itsade » qu'il a emprunté à la classe Eniripsa. L'Huppermage pose une Marque sur la cible. La cible du Halo Chatoyant voit son Tacle et son Esquive inversés. L'effet dure un tour et ne peut être appliqué sur une même cible que tous les 3 tours.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5575.png
5f04aca13b67476be7c8f335,huppermage,Cœur de Feu,2,0,0,false,"L'Huppermage passe dans un état second de colère, appelé ""Cœur de Feu"", augmentant considérablement tous ses dégâts. Il cesse de capter la Brise Quadramentale, et elle décroît rapidement.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5573.png
5f04ad6b3b67476be7c8f336,huppermage,Feu-Follet,2,0,0,false,"L'Huppermage passe dans un état second de colère, appelé ""Cœur de Feu"", augmentant considérablement tous ses dégâts. Il cesse de capter la Brise Quadramentale, et elle décroît rapidement.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5574.png
5f04ad6b3b67476be7c8f337,huppermage,"Mur d'énergie",true,0,0,1 - 3,"L'Huppermage fait apparaître un Feu-Follet à la position indiquée, et sauvegarde la dernière Rune générée qu'il possédait sur celui-ci. Il peut ensuite récupérer la Rune sauvegardée à tout moment, et obtenir un sort aléatoire. Le sort débloqué est de l'élément de cette Rune, et n'est pas déjà possédé dans le deck de sorts de l'Huppermage.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5576.png
5f04ad6b3b67476be7c8f338,huppermage,Principio Valere,true,0,0,1 - 3,"L'Huppermage fait apparaître un Feu-Follet à la position indiquée, et sauvegarde la dernière Rune générée qu'il possédait sur celui-ci. Il peut ensuite récupérer la Rune sauvegardée à tout moment, et obtenir un sort aléatoire. Le sort débloqué est de l'élément de cette Rune, et n'est pas déjà possédé dans le deck de sorts de l'Huppermage.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5577.png
5f04ad6c3b67476be7c8f339,huppermage,Dynamo,2,0,0,0 - 5,"Principio Valere est un sort qui joue un effet différent selon la dernière Rune générée par l'Huppermage. Le sort peut stabiliser sa cible, ou la téléporter sur le Feu-follet le plus proche... Voire carrément téléporter l'Huppermage sur la case ciblée !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5579.png
5f04ad6c3b67476be7c8f33a,huppermage,Purification,2,0,0,0 - 5,"Principio Valere est un sort qui joue un effet différent selon la dernière Rune générée par l'Huppermage. Le sort peut stabiliser sa cible, ou la téléporter sur le Feu-follet le plus proche... Voire carrément téléporter l'Huppermage sur la case ciblée !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5580.png
5f04ad6c3b67476be7c8f33b,huppermage,Antithèse,0,0,0,false,"Purifier par le Feu, voilà une devise séduisante. Ce passif augmente la génération naturelle (à chaque fin de tour) de Brise Quadramentale et améliore les capacités de l'Incan'rune.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5581.png
5f04ad6c3b67476be7c8f33c,huppermage,Nouveau Souffle,0,0,0,false,"Purifier par le Feu, voilà une devise séduisante. Ce passif augmente la génération naturelle (à chaque fin de tour) de Brise Quadramentale et améliore les capacités de l'Incan'rune.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5582.png
5f04ad6d3b67476be7c8f33d,huppermage,Universalité,0,0,0,false,"Le souffle de la Brise Quadramentale vous effleure. C'est dans l'Air que ce passif puise ses avantages, vous permettant de jouer plus vite, et mieux !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5583.png
5f04ad6d3b67476be7c8f33e,huppermage,Extension des Sens,0,0,0,false,"Le souffle de la Brise Quadramentale vous effleure. C'est dans l'Air que ce passif puise ses avantages, vous permettant de jouer plus vite, et mieux !",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5584.png
5f04ad6d3b67476be7c8f33f,huppermage,Plénitude,0,0,0,false,"L'équilibre récompense ceux qui cherchent à étendre leur champ de vision, et qui se servent de la sagesse acquise pour le préserver.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5585.png
5f04ad6d3b67476be7c8f340,huppermage,"Essor de l'Âme",0,0,0,false,"L'équilibre récompense ceux qui cherchent à étendre leur champ de vision, et qui se servent de la sagesse acquise pour le préserver.",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5586.png
5f04ad6e3b67476be7c8f341,huppermage,Incarnation du Don,0,0,0,false,"Il paraît qu'on peut tordre une âme à l'infini sans jamais obtenir son essence. Ce passif diminue le coût des sorts de Lumière, tout en puisant de nouvelles capacités dans la voie Terre : en combat, l'Huppermage débloquera le sort Eclipse, qui détruit l'Armure de ses cibles. ",spécialité,https://static.ankama.com/wakfu/portal/game/spell/5588.png
